"ID","Location","Season","Field","Plot","Field_sampling_date","Species","Planting_Date","Termination_Date","Fresh_Total_BM_kG_ha","Dry_Total_BM_kG_ha","Plant_water_content","Avg_pct_gc","Latitude","Longitude","Source_FQ","Carbohydrate_Perc_Norm","Cellulose_Perc_Norm","Lignin_Perc_Norm","NIRCP","NIRADF","NIRNDF","NIRNFC","Percent_N_NIRS"
"0543","BARC","2021-2022","5_11_12","43","2022-05-02","Wheat","2021-10-08","2022-06-29",11182.85214,2944.88189,73.66609294,67.28333,39.02101,-76.8338,"FQ_5_2_22_JJ22-10251.csv",52.28,45.62,2.1,13.57,23.96,49.47,35.65,2.1712
"1243","BARC","2022-2023","SE_1_8_A","43","2022-12-19","CerealRye","2022-10-10","2023-08-08",356.9553806,124.2344707,65.19607843,6.62,39.01911323,-76.94693633,"PSA-N_Decomp.xlsx",79.18,18.15,2.68,20.05,15.23,28.07,38.34,3.208
"0244","BARC","2021-2022","5_11_12","44","2022-02-11","Wheat","2021-10-08","2022-06-29",617.6727909,286.9641295,53.54107649,2.535555556,39.02121,-76.8331,"FQ_5_2_22_JJ22-10251.csv",71.18449962,25.3830386,3.432461772,15.1694069,15.9097567,31.7783432,46.33098722,2.427105104
"0544","BARC","2021-2022","5_11_12","44","2022-05-02","Wheat","2021-10-08","2022-06-29",5940.507437,1629.046369,72.57731959,63.555,39.02121,-76.8331,"FQ_5_2_22_JJ22-10251.csv",55.47,41.35,3.19,14.4,26.05,46.55,34.29,2.304
"1144","BARC","2022-2023","SE_1_8_A","44","2022-11-21","CerealRye","2022-10-10","2023-08-08",390.2012248,141.7322835,63.67713004,14.52,39.0195719,-76.94669577,"PSA-N_Decomp.xlsx",80.5,17.13,2.38,23.69,12.67,25.24,40.21,3.7904
"1244","BARC","2022-2023","SE_1_8_A","44","2022-12-19","CerealRye","2022-10-10","2023-08-08",920.3849519,271.216098,70.53231939,20.77,39.0195719,-76.94669577,"PSA-N_Decomp.xlsx",76.17,20.36,3.47,14.87,19.13,30.02,42.64,2.3792
"0245","BARC","2021-2022","5_11_12","45","2022-02-11","Wheat","2021-10-08","2022-06-29",768.1539808,372.7034121,51.48063781,5.054444444,39.02051,-76.8331,"FQ_5_2_22_JJ22-10251.csv",71.13589086,25.10735712,3.756752014,13.4361601,16.4939251,31.6032467,48.67986667,2.149785616
"1145","BARC","2022-2023","SE_1_8_A","45","2022-11-21","CerealRye","2022-10-10","2023-08-08",395.4505687,129.4838145,67.25663717,14.97,39.0191823,-76.94669066,"PSA-N_Decomp.xlsx",82,15.65,2.35,25.14,11.08,24.26,39.42,4.0224
"1245","BARC","2022-2023","SE_1_8_A","45","2022-12-19","CerealRye","2022-10-10","2023-08-08",559.9300087,183.7270341,67.1875,16.12,39.0191823,-76.94669066,"PSA-N_Decomp.xlsx",78.17,18.69,3.14,16.66,16.69,27.9,43.54,2.6656
"1146","BARC","2022-2023","SE_14","46","2022-11-21","CrimsonClover-CerealRye","2022-09-28","2023-08-16",503.9370079,180.2274716,64.23611111,33.41,39.01139449,-76.9418089,"PSA-N_Decomp.xlsx",81.88,15.05,3.07,20.11,14.66,24.06,45.37,3.2176
"1246","BARC","2022-2023","SE_14","46","2022-12-19","CrimsonClover-CerealRye","2022-09-28","2023-08-16",1725.284339,456.6929134,73.52941176,33.03,39.01139449,-76.9418089,"PSA-N_Decomp.xlsx",83.83,9.68,6.49,19.64,19.81,25.78,39.71,3.1424
"0346","BARC","2022-2023","SE_14","46","2023-03-22","CrimsonClover-CerealRye","2022-09-28","2023-08-16",2797.900262,687.664042,75.42213884,52.35,39.01139449,-76.9418089,"4456-4584 4950.xlsx",NA,NA,5.964077,19.8576164,22.5839767,29.325695,41.36055605,3.177218624
"0546","BARC","2022-2023","SE_14","46","2023-05-12","CrimsonClover-CerealRye","2022-09-28","2023-08-16",16974.62817,4852.143482,71.41531801,76.88,39.01139449,-76.9418089,"4456-4584 4950.xlsx",NA,NA,9.4767656,10.2754021,42.3247261,54.0667114,32.5692241,1.644064336
"1147","BARC","2022-2023","SE_14","47","2022-11-21","CrimsonClover-CerealRye","2022-09-28","2023-08-16",468.9413823,146.9816273,68.65671642,44.9,39.01140947,-76.94145536,"PSA-N_Decomp.xlsx",85.88,10.56,3.56,22.18,14.32,22.57,42.35,3.5488
"1247","BARC","2022-2023","SE_14","47","2022-12-19","CrimsonClover-CerealRye","2022-09-28","2023-08-16",1758.530184,496.9378828,71.74129353,47.65,39.01140947,-76.94145536,"PSA-N_Decomp.xlsx",81.01,14.87,4.12,18.41,15.2,25.06,45.69,2.9456
"0347","BARC","2022-2023","SE_14","47","2023-03-22","CrimsonClover-CerealRye","2022-09-28","2023-08-16",5924.759405,1340.332458,77.3774365,67.11,39.01140947,-76.94145536,"4456-4584 4950.xlsx",NA,NA,5.6794491,22.7833462,22.53405,27.6110382,39.35767707,3.645335392
"0547","BARC","2022-2023","SE_14","47","2023-05-12","CrimsonClover-CerealRye","2022-09-28","2023-08-16",15702.53718,3847.769029,75.49587698,79.35,39.01140947,-76.94145536,"4456-4584 4950.xlsx",NA,NA,7.9072442,11.4559727,44.0214233,58.6409378,25.39278445,1.832955632
"1248","BARC","2022-2023","SE_14","48","2022-12-19","CrimsonClover-CerealRye","2022-09-28","2023-08-16",1104.111986,344.7069116,68.77971474,43.41,39.01112899,-76.94146795,"PSA-N_Decomp.xlsx",82.84,10.52,6.63,19.01,19.19,27.34,37.72,3.0416
"0348","BARC","2022-2023","SE_14","48","2023-03-22","CrimsonClover-CerealRye","2022-09-28","2023-08-16",6013.99825,1636.045494,72.79604306,55.69,39.01112899,-76.94146795,"4456-4584 4950.xlsx",NA,NA,5.703794,15.6706028,26.501564,34.307209,38.06419193,2.507296448
"0548","BARC","2022-2023","SE_14","48","2023-05-12","CrimsonClover-CerealRye","2022-09-28","2023-08-16",14813.64829,3581.802275,75.82093078,76.29,39.01112899,-76.94146795,"4456-4584 4950.xlsx",NA,NA,7.831285,10.2276773,42.5845337,59.5487671,25.8126055,1.636428368
"1149","BARC","2022-2023","SE_14","49","2022-11-21","CrimsonClover-CerealRye","2022-09-28","2023-08-16",668.4164479,178.4776903,73.29842932,47.71,39.01113669,-76.94111822,"PSA-N_Decomp.xlsx",85,12.44,2.56,21.98,12.68,20.78,47.5,3.5168
"1249","BARC","2022-2023","SE_14","49","2022-12-19","CrimsonClover-CerealRye","2022-09-28","2023-08-16",937.8827647,262.4671916,72.01492537,45.41,39.01113669,-76.94111822,"PSA-N_Decomp.xlsx",83.76,12.3,3.93,20.46,13.66,22.37,46.78,3.2736
"0349","BARC","2022-2023","SE_14","49","2023-03-22","CrimsonClover-CerealRye","2022-09-28","2023-08-16",6901.137358,1504.811899,78.19472617,62.53,39.01113669,-76.94111822,"4456-4584 4950.xlsx",NA,NA,5.8302031,18.7122536,25.8699226,32.0622864,38.79029595,2.993960576
"0549","BARC","2022-2023","SE_14","49","2023-05-12","CrimsonClover-CerealRye","2022-09-28","2023-08-16",23517.06037,6423.447069,72.6860119,76.76,39.01113669,-76.94111822,"4456-4584 4950.xlsx",NA,NA,6.4531059,9.0167179,45.7835846,68.5213318,19.16965263,1.442674864
"1105","BARC","2022-2023","ND_5","05","2022-11-21","CerealRye","2022-10-10","2023-08-11",535.4330709,117.2353456,78.10457516,32.98,39.02823579,-76.93639443,"PSA-N_Decomp.xlsx",82.54,14.12,3.34,28.15,12.02,24.62,34.95,4.504
"1205","BARC","2022-2023","ND_5","05","2022-12-19","CerealRye","2022-10-10","2023-08-11",617.6727909,211.7235346,65.7223796,34.02,39.02823579,-76.93639443,"PSA-N_Decomp.xlsx",81.96,15.28,2.76,20.84,14.42,26.11,38.97,3.3344
"0305","BARC","2022-2023","ND_5","05","2023-03-22","CerealRye","2022-10-10","2023-08-11",3074.365704,925.6342957,69.89186113,20.13,39.02823579,-76.93639443,"4456-4584 4950.xlsx",NA,NA,2.7243979,15.2877398,20.8456955,34.1764145,41.24086492,2.446038368
"0505","BARC","2022-2023","ND_5","05","2023-05-12","CerealRye","2022-10-10","2023-08-11",20845.14436,5293.088364,74.60757156,32.74,39.02823579,-76.93639443,"4456-4584 4950.xlsx",NA,NA,5.6971068,5.5193858,43.0222206,73.7516174,19.07111392,0.883101728
"0205","BARC","2021-2022","SD_5","05","2022-02-11","CrimsonClover-CerealRye","2021-09-20","2022-06-24",1293.088364,488.1889764,62.24627876,2.256,39.01364,-76.9447,"FQ_5_2_22_JJ22-10251.csv",66.56976693,26.33871611,7.091516968,13.4301882,30.4657211,39.5989761,30.94798903,2.148830112
"0505","BARC","2021-2022","SD_5","05","2022-05-02","CrimsonClover-CerealRye","2021-09-20","2022-06-24",5562.554681,1137.35783,79.55331865,37.78667,39.01364,-76.9447,"FQ_5_2_22_JJ22-10251.csv",51.5,41.79,6.71,13.03,34.75,50.44,30.23,2.0848
"1150","BARC","2022-2023","SE_14","50","2022-11-21","CrimsonClover-CerealRye","2022-09-28","2023-08-16",600.1749781,180.2274716,69.97084548,52.01,39.01141418,-76.9411195,"PSA-N_Decomp.xlsx",84.25,13.13,2.63,22.32,13.42,21.17,47.06,3.5712
"1250","BARC","2022-2023","SE_14","50","2022-12-19","CrimsonClover-CerealRye","2022-09-28","2023-08-16",922.1347332,260.7174103,71.72675522,48.66,39.01141418,-76.9411195,"PSA-N_Decomp.xlsx",84.09,12.02,3.89,21.21,13.72,21.35,47.95,3.3936
"0350","BARC","2022-2023","SE_14","50","2023-03-22","CrimsonClover-CerealRye","2022-09-28","2023-08-16",5261.592301,1116.360455,78.78284004,62.75,39.01141418,-76.9411195,"4456-4584 4950.xlsx",NA,NA,5.6420579,19.6500797,23.7870598,29.9518471,41.2549343,3.144012752
"0550","BARC","2022-2023","SE_14","50","2023-05-12","CrimsonClover-CerealRye","2022-09-28","2023-08-16",17471.56605,4059.492563,76.76514772,81.28,39.01141418,-76.9411195,"4456-4584 4950.xlsx",NA,NA,6.659368,10.185544,42.1212234,62.6544037,23.76286766,1.62968704
"1151","BARC","2022-2023","SD_5","51","2022-11-21","CrimsonClover","2022-09-27","2023-08-16",661.4173228,215.2230971,67.46031746,53.8,39.01322331,-76.94602073,"PSA-N_Decomp.xlsx",85.49,9.68,4.83,22.11,14.85,22.05,44.17,3.5376
"1251","BARC","2022-2023","SD_5","51","2022-12-19","CrimsonClover","2022-09-27","2023-08-16",712.1609799,194.2257218,72.72727273,40.26,39.01322331,-76.94602073,"PSA-N_Decomp.xlsx",85.06,9.48,5.46,21.15,15.99,22.63,44.2,3.384
"0351","BARC","2022-2023","SD_5","51","2023-03-22","CrimsonClover","2022-09-27","2023-08-16",1819.772528,535.4330709,70.57692308,29.78,39.01322331,-76.94602073,"4456-4584 4950.xlsx",NA,NA,6.6724858,20.7866173,22.0977497,27.5567703,42.34438332,3.325858768
"0551","BARC","2022-2023","SD_5","51","2023-05-12","CrimsonClover","2022-09-27","2023-08-16",6439.195101,2332.458443,63.77717391,51.81,39.01322331,-76.94602073,"4456-4584 4950.xlsx",NA,NA,5.628757,9.9523993,44.0017242,71.3399353,15.39864207,1.592383888
"1152","BARC","2022-2023","SD_5","52","2022-11-21","CrimsonClover","2022-09-27","2023-08-16",498.687664,194.2257218,61.05263158,45.79,39.0135072,-76.94568649,"PSA-N_Decomp.xlsx",85.19,8.81,6,22.17,17.39,23.95,40.19,3.5472
"1252","BARC","2022-2023","SD_5","52","2022-12-19","CrimsonClover","2022-09-27","2023-08-16",435.6955381,132.9833771,69.47791165,41.57,39.0135072,-76.94568649,"PSA-N_Decomp.xlsx",84.7,11.17,4.14,20.57,13.49,22.41,45.43,3.2912
"0352","BARC","2022-2023","SD_5","52","2023-03-22","CrimsonClover","2022-09-27","2023-08-16",2134.733158,635.1706037,70.24590164,28.14,39.0135072,-76.94568649,"4456-4584 4950.xlsx",NA,NA,6.9348431,21.3526115,22.1918354,27.2872219,41.63347923,3.41641784
"0552","BARC","2022-2023","SD_5","52","2023-05-12","CrimsonClover","2022-09-27","2023-08-16",6925.634296,2131.233596,69.22688226,58.27,39.0135072,-76.94568649,"4456-4584 4950.xlsx",NA,NA,5.928031,7.512455,46.7310371,76.2609406,15.11607394,1.2019928
"1253","BARC","2022-2023","SD_5","53","2022-12-19","CrimsonClover","2022-09-27","2023-08-16",948.3814523,283.4645669,70.11070111,29.91,39.01377517,-76.94534559,"PSA-N_Decomp.xlsx",81.69,10.86,7.45,19.83,20.79,27.32,38.56,3.1728
"0353","BARC","2022-2023","SD_5","53","2023-03-22","CrimsonClover","2022-09-27","2023-08-16",1433.070866,463.6920385,67.64346764,17.5,39.01377517,-76.94534559,"4456-4584 4950.xlsx",NA,NA,6.9140759,21.5923595,23.1668205,27.8237286,40.3231185,3.45477752
"0553","BARC","2022-2023","SD_5","53","2023-05-12","CrimsonClover","2022-09-27","2023-08-16",10253.71829,3508.311461,65.78498294,43.6,39.01377517,-76.94534559,"4456-4584 4950.xlsx",NA,NA,9.7134657,13.1037426,38.7058144,48.0620117,34.23913362,2.096598816
"1254","BARC","2022-2023","SD_5","54","2022-12-19","CrimsonClover","2022-09-27","2023-08-16",769.903762,229.2213473,70.22727273,32.05,39.01350307,-76.94499359,"PSA-N_Decomp.xlsx",82.12,12.39,5.49,18.43,15.99,24.77,45.48,2.9488
"0354","BARC","2022-2023","SD_5","54","2023-03-22","CrimsonClover","2022-09-27","2023-08-16",1314.085739,402.4496938,69.37416778,18.37,39.01350307,-76.94499359,"4456-4584 4950.xlsx",NA,NA,7.5109148,19.1474152,26.8559399,31.2779942,37.64006749,3.063586432
"0554","BARC","2022-2023","SD_5","54","2023-05-12","CrimsonClover","2022-09-27","2023-08-16",4503.937008,1861.767279,58.66355866,50.86,39.01350307,-76.94499359,"4456-4584 4950.xlsx",NA,NA,7.000361,5.2242451,46.6852951,73.260437,21.71853639,0.835879216
"0355","BARC","2022-2023","SD_5","55","2023-03-22","CrimsonClover","2022-09-27","2023-08-16",566.9291339,197.7252843,65.12345679,8.18,39.01379124,-76.94465423,"4456-4584 4950.xlsx",NA,NA,6.9740491,24.8725052,22.3238068,25.4840794,38.52319696,3.979600832
"0555","BARC","2022-2023","SD_5","55","2023-05-12","CrimsonClover","2022-09-27","2023-08-16",6757.655293,2178.47769,67.76281719,29.83,39.01379124,-76.94465423,"4456-4584 4950.xlsx",NA,NA,9.9334564,13.1956425,42.2287102,50.0527802,30.77440791,2.1113028
"1106","BARC","2022-2023","NC_2_B","06","2022-11-21","Barley","2022-10-09","2023-08-09",437.4453193,146.9816273,66.4,20.96,39.03362413,-76.93825147,"PSA-N_Decomp.xlsx",72.9,25.04,2.06,20.6,18.29,32.48,35.21,3.296
"1206","BARC","2022-2023","NC_2_B","06","2022-12-19","Barley","2022-10-09","2023-08-09",624.671916,176.727909,71.70868347,15.76,39.03362413,-76.93825147,"PSA-N_Decomp.xlsx",67.74,29.9,2.36,19.44,18.15,36.46,33.38,3.1104
"0306","BARC","2022-2023","NC_2_B","06","2023-03-22","Barley","2022-10-09","2023-08-09",1839.020122,558.1802275,69.64795433,8.42,39.03362413,-76.93825147,"4456-4584 4950.xlsx",NA,NA,2.0616579,15.7790489,22.782341,43.6206932,32.81891242,2.524647824
"0506","BARC","2022-2023","NC_2_B","06","2023-05-12","Barley","2022-10-09","2023-08-09",6089.238845,1783.027122,70.7183908,27.62,39.03362413,-76.93825147,"4456-4584 4950.xlsx",NA,NA,4.3663082,8.3087025,34.2067451,62.1359634,27.20031554,1.3293924
"0206","BARC","2021-2022","SE_14","06","2022-02-11","Barley","2021-10-02","2022-09-13",783.9020122,309.7112861,60.49107143,18.33333333,39.01136,-76.9416,"FQ_5_2_22_JJ22-10251.csv",54.39399928,40.38259717,5.223403543,14.274168,32.1478958,48.8275261,17.71289073,2.28386688
"0506","BARC","2021-2022","SE_14","06","2022-05-02","Barley","2021-10-02","2022-09-13",14913.38583,3924.759405,73.68297548,68.60167,39.01136,-76.9416,"FQ_5_2_22_JJ22-10251.csv",42.15,53.54,4.31,6.73,35.19,59.31,30.07,1.0768
"1207","BARC","2022-2023","NC_2_B","07","2022-12-19","Barley","2022-10-09","2023-08-09",815.3980752,229.2213473,71.88841202,14.9,39.03362185,-76.93793189,"PSA-N_Decomp.xlsx",72.95,24.67,2.38,14.87,19.1,31.66,43.29,2.3792
"0307","BARC","2022-2023","NC_2_B","07","2023-03-22","Barley","2022-10-09","2023-08-09",1417.322835,451.4435696,68.14814815,6.25,39.03362185,-76.93793189,"4456-4584 4950.xlsx",NA,NA,2.842541,12.0630627,24.3802681,42.3927956,38.94307439,1.930090032
"0507","BARC","2022-2023","NC_2_B","07","2023-05-12","Barley","2022-10-09","2023-08-09",5811.023622,1872.265967,67.78078892,16.23,39.03362185,-76.93793189,"4456-4584 4950.xlsx",NA,NA,4.6067138,8.8511944,30.4259357,53.0079536,35.97402575,1.416191104
"0207","BARC","2021-2022","SE_14","07","2022-02-11","Barley","2021-10-02","2022-09-13",983.3770779,328.9588801,66.5480427,14.44,39.01118,-76.9414,"FQ_5_2_22_JJ22-10251.csv",62.44459668,33.18176458,4.373638738,13.6446915,28.0656624,42.7159576,26.82810213,2.18315064
"0507","BARC","2021-2022","SE_14","07","2022-05-02","Barley","2021-10-02","2022-09-13",6062.992126,1678.040245,72.32323232,NA,39.01118,-76.9414,"FQ_5_2_22_JJ22-10251.csv",46,50.9,3.1,8.41,29.88,55.87,34.4,1.3456
"1108","BARC","2022-2023","NC_2_B","08","2022-11-21","Barley","2022-10-09","2023-08-09",738.407699,216.9728784,70.61611374,26.42,39.03337876,-76.93788319,"PSA-N_Decomp.xlsx",80.98,17.41,1.6,22.09,13.03,25.54,40.93,3.5344
"1208","BARC","2022-2023","NC_2_B","08","2022-12-19","Barley","2022-10-09","2023-08-09",1287.83902,360.4549431,72.01086957,19.21,39.03337876,-76.93788319,"PSA-N_Decomp.xlsx",71.92,25.76,2.32,15.42,19.13,32.85,41.16,2.4672
"0308","BARC","2022-2023","NC_2_B","08","2023-03-22","Barley","2022-10-09","2023-08-09",1321.084864,439.1951006,66.75496689,8.03,39.03337876,-76.93788319,"4456-4584 4950.xlsx",NA,NA,2.464241,12.1214037,24.2660198,43.1833954,38.36763578,1.939424592
"0208","BARC","2021-2022","SE_14","08","2022-02-11","Barley","2021-10-02","2022-09-13",1455.818023,484.6894138,66.70673077,18.75555556,39.01136,-76.9412,"FQ_5_2_22_JJ22-10251.csv",64.69892916,31.18415598,4.116914859,15.19837,26.2835674,40.8695068,27.71473738,2.4317392
"0508","BARC","2021-2022","SE_14","08","2022-05-02","Barley","2021-10-02","2022-09-13",6026.246719,1625.546807,73.02555168,73.99167,39.01136,-76.9412,"FQ_5_2_22_JJ22-10251.csv",40.93,56.06,3.01,8.07,31.57,60.93,29.62,1.2912
"1109","BARC","2022-2023","NC_2_B","09","2022-11-21","Barley","2022-10-09","2023-08-09",612.4234471,188.976378,69.14285714,26.59,39.03309862,-76.93811538,"PSA-N_Decomp.xlsx",76.07,21.6,2.33,19.6,17.1,29.48,39.84,3.136
"1209","BARC","2022-2023","NC_2_B","09","2022-12-19","Barley","2022-10-09","2023-08-09",663.1671041,192.4759405,70.9762533,24.79,39.03309862,-76.93811538,"PSA-N_Decomp.xlsx",73.77,24.06,2.18,18.6,16.48,31.04,39.95,2.976
"0309","BARC","2022-2023","NC_2_B","09","2023-03-22","Barley","2022-10-09","2023-08-09",1461.067367,491.6885389,66.34730539,9.38,39.03309862,-76.93811538,"4456-4584 4950.xlsx",NA,NA,2.539036,12.2057772,26.5649185,48.050663,32.09601831,1.952924352
"0509","BARC","2022-2023","NC_2_B","09","2023-05-12","Barley","2022-10-09","2023-08-09",6176.727909,2110.23622,65.83569405,21.39,39.03309862,-76.93811538,"4456-4584 4950.xlsx",NA,NA,4.2459512,7.6614838,32.9565277,60.0911255,31.36639959,1.225837408
"0209","BARC","2021-2022","SE_14","09","2022-02-11","Barley","2021-10-02","2022-09-13",1112.860892,442.6946632,60.22012579,20.21888889,39.01154,-76.9414,"FQ_5_2_22_JJ22-10251.csv",62.98742917,33.0309192,3.981651635,15.4390869,24.9392147,41.5476036,28.95996255,2.470253904
"0509","BARC","2021-2022","SE_14","09","2022-05-02","Barley","2021-10-02","2022-09-13",12766.4042,3543.307087,72.24506579,77.025,39.01154,-76.9414,"FQ_5_2_22_JJ22-10251.csv",41.67,54.3,4.03,6.15,34.31,59.94,31.22,0.984
"04Blue","ES","2022-2023","10103","Blue","2023-04-04","Wheat","2022-10-14",NA,2546,610.6736658,76.0137457,74.55,38.90283141,-76.01672354,"4456-4584 4950.xlsx",NA,NA,2.4304049,16.4869804,23.4055977,39.1442642,36.36802509,2.637916864
"04Blue","ES","2022-2023","15549","Blue","2023-04-04","Triticale","2022-10-29","2023-05-27",12385,2145.231846,82.6787228,96.69,39.00656881,-75.86707283,"4456-4584 4950.xlsx",NA,NA,1.802632,18.324585,26.6738319,52.1489029,23.2408084,2.9319336
"04Blue","ES","2022-2023","19998","Blue","2023-04-04","CerealRye","2022-10-31","2023-04-07",1382,348.2064742,74.81012658,3.14,38.87808194,-76.06999985,"4456-4584 4950.xlsx",NA,NA,1.933805,14.0698347,22.395462,39.473568,39.74784396,2.251173552
"04Blue","ES","2022-2023","20140","Blue","2023-04-04","Triticale","2022-10-18","2023-06-06",10212,1800.524934,82.36806032,95.68,38.99652034,-75.86720219,"4456-4584 4950.xlsx",NA,NA,2.0022659,15.9594498,28.437088,53.6075668,24.71549208,2.553511968
"04Blue","ES","2022-2023","20525","Blue","2023-04-04","CerealRye","2022-09-15","2023-05-19",12520,2673.665792,78.64430468,94.29,38.99578831,-75.87334329,"4456-4584 4950.xlsx",NA,NA,2.4234879,12.815958,28.8955879,54.6527519,28.69771483,2.05055328
"04Blue","ES","2022-2023","6730","Blue","2023-04-04","Wheat","2022-10-14",NA,7545,0,100,88.75,38.90013839,-76.02134634,"4456-4584 4950.xlsx",NA,NA,1.951755,19.225214,25.0464954,42.4421844,29.19799191,3.07603424
"04Blue","ES","2022-2023","H4","Blue","2023-04-03","Wheat","2022-11-03","2023-04-11",2516,568.6789151,77.39916551,41.45,38.8485401,-75.94496092,"4456-4584 4950.xlsx",NA,NA,2.25634,21.597477,22.5393696,41.7338295,28.30627937,3.45559632
"04Blue","ES","2022-2023","H9","Blue","2023-04-03","Wheat","2022-11-04","2023-05-19",1732,370.9536308,78.58585859,32.78,38.853371,-75.96826181,"4456-4584 4950.xlsx",NA,NA,2.080574,14.6692533,23.3836517,40.0690536,38.08979315,2.347080528
"12Orange","ES","2022-2023","15549","Orange","2022-12-20","Triticale","2022-10-29","2023-05-27",731,162.7296588,77.75119617,44.87,39.007408,-75.866722,"PSA-N_Decomp.xlsx",77.4,19.53,3.06,24.33,15.54,30.23,30.86,3.8928
"12Orange","ES","2022-2023","17779","Orange","2022-12-20","Barley","2022-10-10","2023-05-13",283,92.7384077,67.28395062,14.9,39.154972,-75.849258,"PSA-N_Decomp.xlsx",72.27,25.32,2.41,15.94,19.74,33.09,39.56,2.5504
"12Orange","ES","2022-2023","17789","Orange","2022-12-20","Wheat","2022-09-20","2023-03-20",556,157.480315,71.69811321,14.13,39.002239,-76.033073,"PSA-N_Decomp.xlsx",77.46,19.12,3.43,23.72,12.64,28.73,35.42,3.7952
"12Orange","ES","2022-2023","20140","Orange","2022-12-20","Triticale","2022-10-18","2023-06-06",2619,519.6850394,80.16032064,80.31,38.996662,-75.867943,"PSA-N_Decomp.xlsx",76.19,21.13,2.68,21.35,16,30.63,34.75,3.416
"12Orange","ES","2022-2023","20525","Orange","2022-12-20","CerealRye","2022-09-15","2023-05-19",6684,1340.332458,79.94764398,94.46,38.995758,-75.87381,"PSA-N_Decomp.xlsx",66.86,30.71,2.43,19.15,20.19,37.59,31.91,3.064
"12Orange","ES","2022-2023","26049","Orange","2022-12-20","CerealRye","2022-10-20","2023-04-19",1332,309.7112861,76.74113009,52.61,39.015873,-75.947624,"PSA-N_Decomp.xlsx",80.98,15.98,3.04,22.18,13.04,26.24,38.14,3.5488
"12Orange","ES","2022-2023","7637","Orange","2022-12-20","Legume/Cereal","2022-09-24","2023-05-04",1697,454.9431321,73.19587629,63.01,39.026089,-75.948555,"PSA-N_Decomp.xlsx",82.18,15.54,2.29,18.52,12.89,24.41,45.55,2.9632
"12Orange","ES","2022-2023","9372","Orange","2022-12-20","Legume/Cereal","2022-09-08","2023-03-28",1435,372.7034121,74.02439024,23.83,39.089352,-75.999664,"PSA-N_Decomp.xlsx",82.26,14.63,3.1,19.62,13.96,23.68,46.42,3.1392
"04Red","ES","2022-2023","10103","Red","2023-04-04","Wheat","2022-10-14",NA,1976,400.6999125,79.71656333,59.1,38.9031861,-76.01631069,"4456-4584 4950.xlsx",NA,NA,3.4558859,20.0712719,24.074131,36.6316414,33.1122934,3.211403504
"12Red","ES","2022-2023","15549","Red","2022-12-20","Triticale","2022-10-29","2023-05-27",574,143.4820647,75,36.4,39.006664,-75.866531,"PSA-N_Decomp.xlsx",75.94,21.48,2.58,18.68,16.81,30.12,39.13,2.9888
"04Red","ES","2022-2023","15549","Red","2023-04-04","Triticale","2022-10-29","2023-05-27",12248,2127.734033,82.62857143,95.43,39.00711774,-75.86691285,"4456-4584 4950.xlsx",NA,NA,1.761714,18.5633888,28.2088814,53.7591553,22.28813757,2.970142208
"12Red","ES","2022-2023","17779","Red","2022-12-20","Barley","2022-10-10","2023-05-13",401,111.9860017,72.05240175,14.03,39.156357,-75.84919,"PSA-N_Decomp.xlsx",74.26,23.3,2.44,20.23,17.73,32.29,33.95,3.2368
"12Red","ES","2022-2023","17789","Red","2022-12-20","Wheat","2022-09-20","2023-03-20",513,143.4820647,72.01365188,16.25,39.003014,-76.032127,"PSA-N_Decomp.xlsx",79.45,17.54,3.02,21.78,13.05,27.1,38.96,3.4848
"04Red","ES","2022-2023","19998","Red","2023-04-04","CerealRye","2022-10-31","2023-04-07",527,192.4759405,63.4551495,1.61,38.87809387,-76.07074628,"4456-4584 4950.xlsx",NA,NA,1.5806791,16.3463249,20.0324402,35.5317841,40.93805079,2.615411984
"12Red","ES","2022-2023","20140","Red","2022-12-20","Triticale","2022-10-18","2023-06-06",2219,481.1898513,78.31230284,72.12,38.996109,-75.866867,"PSA-N_Decomp.xlsx",74.97,22.85,2.18,18.04,18.67,31.82,36.38,2.8864
"04Red","ES","2022-2023","20140","Red","2023-04-04","Triticale","2022-10-18","2023-06-06",11171,2064.741907,81.51629073,96.26,38.99597851,-75.86744614,"4456-4584 4950.xlsx",NA,NA,1.898221,17.6780453,26.7303867,51.3872604,25.24682363,2.828487248
"12Red","ES","2022-2023","20525","Red","2022-12-20","CerealRye","2022-09-15","2023-05-19",5445,1294.838145,76.22107969,93.1,38.995815,-75.872627,"PSA-N_Decomp.xlsx",66.2,31.8,2,13.37,20.6,37.8,38.81,2.1392
"04Red","ES","2022-2023","20525","Red","2023-04-04","CerealRye","2022-09-15","2023-05-19",9759,2078.740157,78.69822485,88.12,38.99569253,-75.87441869,"4456-4584 4950.xlsx",NA,NA,2.1685679,13.4226475,26.6514702,53.3737526,30.06076568,2.1476236
"12Red","ES","2022-2023","2365","Red","2022-12-20","Barley","2022-10-10","2023-05-12",310,90.98862642,70.62146893,10.36,39.121555,-75.996803,"PSA-N_Decomp.xlsx",76.55,20.96,2.49,18.27,16.43,29.51,40.39,2.9232
"12Red","ES","2022-2023","26049","Red","2022-12-20","CerealRye","2022-10-20","2023-04-19",779,201.2248469,74.15730337,17.09,39.017143,-75.948219,"PSA-N_Decomp.xlsx",78.28,18.53,3.19,21.31,14.86,28.46,36.99,3.4096
