"","Year","State","Site","Species","Cultivar","GS.Zadoks","Sampling.date","Block","YIELD.Mg.ha","CP","ADF","aNDF","NDFD48","RFQ.x","Account.","Sample.","Date_Processed","Sampled_By","Sampled_For","Description1","Product_Type","Test_Mode","Moisture","Dry_Matter","pH","AD.ICP","ND.ICP_w.oNa2SO3","ND.ICP_w.Na2SO3","SP.CP","aNDFom","Lignin","uNDFom48","uNDFom240","NDFD240","WSC.Sugar.","ESC.Sugar.","Starch","EE.Fat.","TFA.Fat.","Ash","Ca","P","Mg","K","S","Adj_CP","NFC","TDN_ADF","NEL3x_ADF","NEG_ADF","NEM_ADF","TDN_OARDC","NEL3x_OARDC","NEG_OARDC","NEM_OARDC","TDN_Milk2013","NEL3x_Milk2013","NEM_Milk2013","NEG_Milk2013","Milk.Ton_Milk2013","RFV","RFQ.y"
"421",2015,"MD","Beltsville","Barley","Verdant",33,"4/21/15","Blk3",0.713806623,12.15,27.3,42.2,69.15,193.4047157,7592,116060046055,"6/16/2016","Cornell University","BARC 207","B1 Date2 Blk3",7,"N9",8.82,91.18,6.34,0.66,1.94,2.04,33.5,41.01,3.05,12.65,10.36,74.74,17.35,8.32,5.83,3.28,1.78,7.69,0.37,0.36,0.18,3.31,0.17,12.15,38.41,67.73,69.97,35.4,61.62,67.92,70.18,44.37,71.6,67.59,76.01,71.11,43.94,3774,148.89,189.61
"422",2015,"MD","Beltsville","Barley","Verdant",30,"4/21/15","Blk4",0.527202353,17.33,24.26,39.65,67.17,187.3487486,7592,116060046056,"6/16/2016","Cornell University","BARC 208","B1 Date2 Blk4",7,"N9",8.54,91.46,6.57,0.76,2.77,3.06,31.62,38.53,2.39,12.65,9.94,74.2,13.08,9.52,7.3,3.61,2.13,8.79,0.43,0.43,0.2,3.76,0.22,17.33,35.28,68.66,71.01,38.13,64.63,69.37,71.8,48.19,75.9,67.58,76.14,73.33,45.91,3767,164.42,195.02
"423",2015,"MD","Beltsville","Barley","Valor",31,"4/21/15","Blk1",0.662173403,11.12,26.15,42.38,65.49,187.7178986,7592,116060046085,"6/16/2016","Cornell University","BARC 237","B2 Date2 Blk1",7,"N9",9.04,90.96,6.2,0.49,1.78,1.53,33.54,41.18,3.42,14.21,11.27,72.63,15.95,7.68,6.61,3.05,1.91,6.73,0.36,0.35,0.2,2.91,0.16,11.12,39.59,68.08,70.36,34.99,61.16,68.38,70.7,44.6,71.86,67.28,76.75,70.25,43.17,3793,150.34,181.19
"424",2015,"MD","Beltsville","Barley","Valor",31,"4/21/15","Blk2",0.343265297,13.12,26.06,41.27,73.37,208.3128328,7592,116060046086,"6/16/2016","Cornell University","BARC 238","B2 Date2 Blk2",7,"N9",9.67,90.33,6.43,0.62,2.1,1.99,33,40.11,3.43,10.68,7.39,81.58,16.36,8.44,7.73,3.1,1.76,7.16,0.42,0.38,0.21,3.05,0.16,13.12,38.84,68.11,70.4,36.09,62.38,68.09,70.37,45,72.3,69.7,77.56,74.4,46.86,3904,154.75,206.74
"425",2015,"MD","Beltsville","Barley","Valor",34,"4/21/15","Blk3",0.753663845,13.16,26.07,43.95,70.21,197.0848146,7592,116060046087,"6/16/2016","Cornell University","BARC 239","B2 Date2 Blk3",7,"N9",8.78,91.22,6.23,0.51,2.11,2.01,38.22,42.7,2.82,12.72,9.92,76.77,17.66,7.66,5.47,3.14,1.81,7.29,0.33,0.38,0.19,3.31,0.17,13.16,36.05,68.11,70.39,35.02,61.2,68.45,70.77,45.5,72.87,67.59,75.87,71.55,44.32,3772,145.16,185.1
"426",2015,"MD","Beltsville","Barley","Valor",30,"4/21/15","Blk4",0.558554689,11.85,26.72,41.46,75.87,202.9875299,7592,116060046088,"6/16/2016","Cornell University","BARC 240","B2 Date2 Blk4",7,"N9",8.87,91.13,6.29,0.67,1.9,1.83,31.81,40.29,3.48,9.72,7.64,81.04,16.89,8.19,7.55,3.16,1.88,8.3,0.4,0.37,0.19,3.23,0.17,11.85,38.51,67.91,70.17,35.61,61.84,66.86,69,42.95,70.01,69.43,76.51,73.52,46.07,3854,152.54,209.75
"427",2015,"MD","Beltsville","Barley","P919",33,"4/21/15","Blk1",0.556441048,12.2,26.78,42.75,77.44,205.4326853,7592,116060046119,"6/16/2016","Cornell University","BARC 272","B3 Date2 Blk1",7,"N9",8.89,91.11,6.39,0.61,1.95,1.89,34.75,41.54,3.3,9.37,5.9,85.8,15.06,7.98,5.39,3.01,1.75,8.36,0.41,0.37,0.2,3.31,0.17,12.2,37.04,67.89,70.15,35.19,61.38,66.67,68.79,42.88,69.93,69.27,75.9,73.43,46,3825,148.21,207.71
"428",2015,"MD","Beltsville","Barley","P919",31,"4/21/15","Blk2",0.555635852,11.3,25.46,39.51,73.41,206.687433,7592,116060046116,"6/16/2016","Cornell University","BARC 269","B3 Date2 Blk2",7,"N9",9.32,90.68,6.3,0.52,1.81,1.54,32.04,38.4,3.51,10.21,7.24,81.15,17.5,8.35,6.77,3.1,2,6.92,0.4,0.35,0.21,2.99,0.16,11.3,41.92,68.29,70.6,36.22,62.52,68.94,71.32,45.35,72.69,70.81,78.95,75.17,47.54,3994,162.77,217.37
"429",2015,"MD","Beltsville","Barley","P919",39,"4/21/15","Blk3",1.545121598,11.48,26.29,44.52,70.78,190.635503,7592,116060046117,"6/16/2016","Cornell University","BARC 270","B3 Date2 Blk3",7,"N9",8.76,91.24,5.98,0.45,1.84,1.79,36.32,43.26,2.81,12.64,9.69,77.6,19.51,9.02,5.52,2.85,1.75,7.71,0.38,0.34,0.21,3.07,0.16,11.48,36.59,68.04,70.32,34.25,60.34,67.81,70.06,44.05,71.24,67.06,75.06,70.09,43.03,3724,143.2,182.96
"430",2015,"MD","Beltsville","Barley","P919",32,"4/21/15","Blk4",0.247547573,15.59,24.13,38.43,63.75,189.3571854,7592,116060046118,"6/16/2016","Cornell University","BARC 271","B3 Date2 Blk4",7,"N9",9.22,90.78,6.45,0.66,2.49,2.47,32.39,37.35,3.1,13.54,10.18,72.74,16.01,9.18,8.25,3.36,2.11,7.99,0.46,0.39,0.22,3.3,0.2,15.59,38.43,68.71,71.06,38.08,64.57,69.17,71.58,47.3,74.9,67.72,77.14,72.78,45.42,3804,169.54,195.09
"431",2015,"MD","Beltsville","Barley","Thoroughbred",33,"4/21/15","Blk1",0.505210426,11.47,27.12,41.64,68.73,197.4642837,7592,116060046152,"6/17/2016","Cornell University","BARC 304","B4 Date2 Blk1",7,"N9",9.49,90.51,6.28,0.57,1.84,1.72,31.56,40.46,3.85,12.65,9.54,76.42,15.85,8.28,7.75,3.13,1.83,6.75,0.38,0.35,0.19,2.82,0.15,11.47,40.21,67.78,70.03,35.41,61.63,67.76,70.01,43.94,71.12,68.57,77.43,72.17,44.88,3862,151.3,193.21
"432",2015,"MD","Beltsville","Barley","Thoroughbred",32,"4/21/15","Blk2",0.559158586,11.41,26.64,42.21,69.19,195.3034292,7592,116060046149,"6/17/2016","Cornell University","BARC 301","B4 Date2 Blk2",7,"N9",9.41,90.59,6.25,0.52,1.83,1.8,32.87,41.02,3.68,12.64,7.64,81.37,16.31,9.8,6.85,3.17,1.88,7,0.38,0.35,0.21,2.93,0.15,11.41,39.49,67.93,70.2,35.15,61.34,67.76,70.01,43.94,71.12,68.33,77.02,71.82,44.57,3839,150.04,191.66
"433",2015,"MD","Beltsville","Barley","Thoroughbred",39,"4/21/15","Blk3",1.017818595,10.99,27.77,44.18,73.03,194.369009,7592,116060046150,"6/17/2016","Cornell University","BARC 302","B4 Date2 Blk3",7,"N9",8.85,91.15,5.99,0.59,1.76,1.82,34.12,42.93,3.6,11.58,8.99,79.06,16.45,7.79,6.49,3.09,1.77,7.87,0.38,0.33,0.19,3.03,0.15,10.99,37.26,67.58,69.81,34.22,60.32,66.27,68.35,41.89,68.82,67.85,75.4,70.97,43.81,3763,141.84,190.73
"434",2015,"MD","Beltsville","Barley","Thoroughbred",30,"4/21/15","Blk3",0.23370826,19.62,23.07,39.27,70.29,186.5923246,7592,116060046151,"6/17/2016","Cornell University","BARC 303","B4 Date2 Blk3",7,"N9",9.13,90.87,6.68,0.76,3.14,3.45,33.84,38.17,2.65,11.34,8.04,78.94,12.13,9.31,6.83,3.43,2.08,9.63,0.51,0.43,0.25,3.57,0.24,19.62,32.95,69.03,71.42,39.02,65.62,68.28,70.58,47.8,75.46,67.79,75.52,74.57,47.01,3750,168.25,203.04
"435",2015,"MD","Beltsville","Cereal.rye","Huron",37,"4/21/15","Blk1",0.694532234,14.07,28.37,51.3,75.02,207.3629294,7592,116060046183,"6/17/2016","Cornell University","BARC 336","R1 Date2 Blk1",7,"N9",8.62,91.38,6.07,0.42,2.25,2.23,34.83,49.83,3.21,12.45,9.56,80.81,15.26,6.29,4.82,3.54,2.09,6.1,0.25,0.37,0.18,3.07,0.18,14.07,29.14,67.4,69.6,32.38,58.29,67.47,69.68,44.74,72.01,68.05,75.49,72.58,45.24,3782,121.17,174.02
"436",2015,"MD","Beltsville","Cereal.rye","Huron",37,"4/21/15","Blk2",0.818683456,13.52,27.21,48.8,74.73,208.4069173,7592,116060046182,"6/17/2016","Cornell University","BARC 335","R1 DAte2 Blk2",7,"N9",8.93,91.07,6.11,0.42,2.16,2.07,34.69,47.41,3.45,11.98,9.32,80.34,16.52,6.46,5.96,3.28,2.06,6.29,0.28,0.35,0.19,3.07,0.18,13.52,31.79,67.76,70,33.18,59.18,67.45,69.66,44.49,71.73,68.59,76.17,73.09,45.7,3824,129.1,181.78
"437",2015,"MD","Beltsville","Cereal.rye","Huron",34,"4/21/15","Blk3",0.910878446,13.08,29.08,51.62,76.57,210.0923966,7592,116060046180,"6/17/2016","Cornell University","BARC 333","R1 Date2 Blk3",7,"N9",8.83,91.17,5.92,0.36,2.09,1.97,36.54,50.14,3.44,11.75,9.56,80.93,15.91,6.07,4.91,3.25,1.94,6.17,0.25,0.37,0.18,3.08,0.16,13.08,29.64,67.18,69.36,31.92,57.8,66.71,68.84,43.42,70.53,68.24,75.23,72.41,45.09,3776,119.15,176.85
"438",2015,"MD","Beltsville","Cereal.rye","Huron",32,"4/21/15","Blk4",0.883099169,13.53,28.66,51.51,76.24,204.1289627,7592,116060046181,"6/17/2016","Cornell University","BARC 334","R1 Date2 Blk4",7,"N9",8.72,91.28,6.01,0.42,2.16,2.15,35.25,50.04,3.36,11.89,9.21,81.59,15.35,8.14,4.96,3.48,2.06,6.99,0.25,0.37,0.18,3.15,0.18,13.53,28.53,67.31,69.5,32.11,58,66.21,68.28,42.96,70.02,67.53,74.37,71.64,44.4,3719,120.24,175.01
"439",2015,"MD","Beltsville","Cereal.rye","Spooner",36,"4/21/15","Blk1",2.418608735,12.16,30.28,53.21,72.49,193.1513739,7592,116060046212,"6/17/2016","Cornell University","BARC 367","R2 Date2 Blk1",7,"N9",8.33,91.67,5.97,0.45,1.95,1.93,35.2,51.69,3.77,14.22,10.8,79.11,15.67,7.51,3.79,3.02,1.79,6.62,0.26,0.35,0.17,3.19,0.16,12.16,28.67,66.8,68.94,30.98,56.77,64.95,66.88,40.8,67.6,65.45,73.06,68.15,41.29,3608,114.42,159.22
"440",2015,"MD","Beltsville","Cereal.rye","Spooner",46,"4/21/15","Blk2",1.367475138,12.11,29.14,51.43,75.46,199.5425156,7592,116060046213,"6/17/2016","Cornell University","BARC 368","R2 Date2 Blk2",7,"N9",9.04,90.96,5.92,0.42,1.94,1.9,34.52,49.96,3.67,12.26,8.81,82.37,16.51,8.72,4.88,3.23,1.93,7.14,0.3,0.35,0.19,3.03,0.16,12.11,29.76,67.16,69.34,31.67,57.51,65.29,67.25,41.23,68.08,66.93,73.85,70.2,43.12,3680,119.57,172.26
"441",2015,"MD","Beltsville","Cereal.rye","Spooner",37,"4/21/15","Blk3",1.932370749,13.59,30.71,54.64,70.06,178.0010038,7592,116060046210,"6/17/2016","Cornell University","BARC 365","R2 Date2 Blk3",7,"N9",8.18,91.82,5.97,0.52,2.17,2.12,40.62,53.07,3.57,15.89,10.84,79.57,13.36,6.88,3.03,3.13,1.73,7.91,0.28,0.38,0.19,3.35,0.19,13.59,24.82,66.68,68.8,30.9,56.67,63.58,65.35,39.63,66.3,62.57,70.2,64.73,38.22,3405,110.82,145.27
"442",2015,"MD","Beltsville","Cereal.rye","Spooner",33,"4/21/15","Blk4",1.395254415,10.98,28.93,49.77,73.07,193.3164715,7592,116060046211,"6/17/2016","Cornell University","BARC 366","R2 Date2 Blk4",7,"N9",8.41,91.59,5.93,0.47,1.76,1.74,33.52,48.35,3.71,13.02,10.14,79.03,15.74,8.95,4.9,3.07,1.94,7.04,0.27,0.32,0.18,2.9,0.15,10.98,32.43,67.23,69.41,31.97,57.84,65.67,67.68,41.21,68.05,66.74,74.33,69.44,42.45,3694,123.97,171.36
"443",2015,"MD","Beltsville","Cereal.rye","Aroostook",53,"4/21/15","Blk1",2.626148111,11.25,35.3,59.48,64.79,157.4793434,7592,116060046243,"6/17/2016","Cornell University","BARC 399","R3 Date2 Blk1",7,"N9",8.63,91.37,5.73,0.56,1.8,2.08,31.38,57.77,5.11,20.34,15.07,73.91,13.41,6.54,3.27,3.11,1.85,7.3,0.29,0.33,0.18,2.84,0.15,11.25,22.91,65.26,67.22,28.19,53.73,60.31,61.71,34.44,60.56,59.1,68.2,58.76,32.81,3236,96.15,120.83
"444",2015,"MD","Beltsville","Cereal.rye","Aroostook",41,"4/21/15","Blk2",2.051388844,10.63,35.77,60.57,64.32,152.6883998,7592,116060046244,"6/17/2016","Cornell University","BARC 400","R3 Date2 Blk2",7,"N9",8.19,91.81,5.64,0.43,1.7,2.01,31.89,58.83,4.84,20.99,15.72,73.28,14.53,6.33,2.65,2.96,1.71,7.48,0.26,0.34,0.17,3.03,0.14,10.63,22.36,65.12,67.06,27.55,53.03,60.21,61.6,34.1,60.19,58.05,67.14,56.96,31.16,3164,93.69,116.4
"445",2015,"MD","Beltsville","Cereal.rye","Aroostook",50,"4/21/15","Blk3",2.638075083,11.64,36.27,62,63.41,149.3328825,7592,116060046242,"6/17/2016","Cornell University","BARC 398","R3 Date2 Blk3",7,"N9",7.88,92.12,5.74,0.5,1.86,2.19,32.82,60.21,4.82,22.03,15.49,74.27,12.64,6.15,1.86,2.88,1.64,7.41,0.25,0.34,0.16,3.11,0.15,11.64,20.29,64.95,66.88,27.33,52.79,59.82,61.16,34,60.07,57.01,66.31,55.9,30.19,3103,91.21,110.93
"446",2015,"MD","Beltsville","Cereal.rye","Aroostook",37,"4/21/15","Blk4",1.963219837,12.36,33.6,57.42,67.8,169.8261695,7592,116060046241,"6/17/2016","Cornell University","BARC 397","R3 Date2 Blk4",7,"N9",8.92,91.08,5.83,0.5,1.98,2.23,30.83,55.77,4.64,17.96,11.81,78.82,13.8,6.65,3.9,3.11,1.88,7.32,0.28,0.35,0.18,2.94,0.16,12.36,23.9,65.78,67.8,29.38,55.02,61.79,63.36,36.87,63.24,61.34,69.71,62.47,36.17,3357,101.63,133.99
"447",2015,"MD","Beltsville","Cereal.rye","LakeviewVNS",41,"4/21/15","Blk1",2.272364936,14.85,30.36,55.06,74.38,188.7714124,7592,116060046274,"6/22/2016","Cornell University","BARC 430","R4 Date2 Blk1",7,"N9",8.46,91.54,6.09,0.46,2.38,2.37,37.04,53.48,3.43,13.7,10.32,80.7,13.01,7.45,2.92,3.3,1.88,7.69,0.27,0.41,0.18,3.38,0.19,14.85,23.47,66.79,68.92,31.14,56.94,64.27,66.12,41.07,67.9,64.62,71.34,68.16,41.3,3510,110.27,157.08
"448",2015,"MD","Beltsville","Cereal.rye","LakeviewVNS",39,"4/21/15","Blk2",1.295862982,11.85,29.23,51.4,74.64,200.5394424,7592,116060046275,"6/22/2016","Cornell University","BARC 431","R4 Date2 Blk2",7,"N9",8.65,91.35,5.95,0.37,1.9,1.75,35.11,49.93,3.62,12.66,10.26,79.45,14.52,8.78,4.53,3.02,1.93,6.6,0.26,0.35,0.17,3.01,0.15,11.85,30.44,67.13,69.3,31.6,57.44,65.93,67.97,41.94,68.87,67.11,74.4,70.33,43.24,3709,119.44,171.32
"449",2015,"MD","Beltsville","Cereal.rye","LakeviewVNS",37,"4/21/15","Blk3",2.413978855,14.37,29.72,53.91,76.27,198.8771457,7592,116060046276,"6/22/2016","Cornell University","BARC 432","R4 Date2 Blk3",7,"N9",8.59,91.41,6.06,0.42,2.3,2.25,37.16,52.37,3.3,12.43,8.31,84.13,13.76,6.59,3.37,3.25,1.9,7.27,0.26,0.4,0.18,3.42,0.19,14.37,25.34,66.98,69.14,31.44,57.27,65.24,67.2,42.11,69.06,66.22,72.72,70.18,43.11,3612,113.66,166.73
"450",2015,"MD","Beltsville","Cereal.rye","LakeviewVNS",32,"4/21/15","Blk4",1.071364156,13.69,28.61,51.29,77.86,206.226603,7592,116060046273,"6/22/2016","Cornell University","BARC 429","R4 Date2 Blk4",7,"N9",8.71,91.29,5.99,0.44,2.19,2.16,35.5,49.82,3.21,11.03,8.47,83,15.21,7.12,4.58,3.42,2.05,7.35,0.28,0.38,0.18,3.24,0.18,13.69,28.25,67.32,69.52,32.26,58.16,66.15,68.21,42.95,70,67.87,74.24,72.16,44.87,3721,120.83,179.16
"451",2015,"MD","Beltsville","Triticale","TriCal815",33,"4/21/15","Blk1",1.222288159,12.03,29.03,48.72,76.08,200.3269479,7592,116060046304,"6/22/2016","Cornell University","BARC 461","T1 Date2 Blk1",7,"N9",8.74,91.26,6.07,0.51,1.92,2.08,32.92,47.33,3.5,11.32,8.1,82.89,14.21,6.6,5.19,3.27,1.89,7.71,0.31,0.37,0.19,3.25,0.17,12.03,32.12,67.19,69.37,32.73,58.68,65.66,67.67,41.61,68.51,67.6,74.37,71.08,43.91,3717,126.41,182.07
"452",2015,"MD","Beltsville","Triticale","TriCal815",34,"4/21/15","Blk2",0.786324625,12.04,28.5,47.53,74.64,205.3180879,7592,116060046305,"6/22/2016","Cornell University","BARC 462","T1 Date2 Blk2",7,"N9",9.06,90.94,5.93,0.5,1.93,1.93,35.8,46.18,3.61,11.71,8.3,82.03,17.17,6.71,5.42,3.29,1.92,6.65,0.32,0.35,0.2,3.04,0.16,12.04,34.14,67.36,69.56,33.21,59.21,66.85,68.99,43.09,70.17,68.52,76.03,72.35,45.04,3815,130.3,184.88
"453",2015,"MD","Beltsville","Triticale","TriCal815",34,"4/21/15","Blk3",0.948823327,13.13,28.77,48.33,76.19,201.3628697,7592,116060046306,"6/22/2016","Cornell University","BARC 463","T1 Date2 Blk3",7,"N9",8.61,91.39,6.05,0.61,2.1,2.25,36.63,46.95,3.43,11.18,8.25,82.43,15.31,6.71,4.72,3.24,1.83,7.9,0.34,0.36,0.2,3.13,0.17,13.13,31.44,67.27,69.46,33.24,59.24,65.59,67.59,41.92,68.86,67.53,74.21,71.44,44.23,3708,127.83,182.93
"454",2015,"MD","Beltsville","Triticale","TriCal815",32,"4/21/15","Blk4",0.722261185,12.78,28.25,47.06,69.55,186.3642321,7592,116060046307,"6/22/2016","Cornell University","BARC 464","T1 Date2 Blk4",7,"N9",8.67,91.33,6.12,0.67,2.04,2.29,32.71,45.72,3.34,13.92,11.79,74.21,15.38,7.23,5.79,3.18,1.77,8.07,0.36,0.36,0.2,3.22,0.17,12.78,32.95,67.43,69.64,33.65,59.69,65.78,67.8,41.99,68.93,65.44,73.47,68.4,41.51,3613,132.22,168.8
"455",2015,"MD","Beltsville","Triticale","TriCal718",32,"4/21/15","Blk1",0.98395002,12.56,29.68,50.38,73.85,197.2138985,7592,116060046336,"6/22/2016","Cornell University","BARC 493","T2 Date2 Blk1",7,"N9",8.67,91.33,5.98,0.46,2.01,2.08,34.71,48.94,3.59,12.8,8.24,83.16,15.66,6.31,4.04,3.1,1.83,7.18,0.31,0.37,0.2,3.18,0.16,12.56,30.57,66.99,69.15,32.24,58.15,65.57,67.57,41.74,68.65,66.59,73.88,69.9,42.86,3670,121.36,170.67
"456",2015,"MD","Beltsville","Triticale","TriCal718",32,"4/21/15","Blk2",0.796842503,12.45,29.11,48.8,72.6,195.145371,7592,116060046337,"6/22/2016","Cornell University","BARC 494","T2 Date 2 Blk2",7,"N9",8.66,91.34,6.11,0.48,1.99,2.04,32.53,47.41,3.61,12.99,11.47,75.81,15.78,6.5,4.76,3.18,1.99,7.33,0.31,0.36,0.2,3.15,0.17,12.45,31.86,67.17,69.35,32.84,58.8,65.98,68.02,42.2,69.17,66.75,74.41,70.09,43.03,3696,126.28,173.25
"457",2015,"MD","Beltsville","Triticale","TriCal718",33,"4/21/15","Blk3",0.891201458,13.73,29.32,50.07,73.05,190.1589252,7592,116060046338,"6/22/2016","Cornell University","BARC 495","T2 Date 2 Blk3",7,"N9",8.46,91.54,5.92,0.51,2.2,2.27,38.53,48.64,3.28,13.11,8.21,83.12,13.94,8.4,3.8,3.26,1.81,8.17,0.33,0.38,0.2,3.28,0.18,13.73,28.92,67.1,69.27,32.75,58.7,65.21,67.17,41.75,68.67,65.42,72.54,68.79,41.86,3578,122.9,167.6
"458",2015,"MD","Beltsville","Triticale","TriCal718",30,"4/21/15","Blk4",0.774498303,15.6,25.97,44.32,73.2,196.0153218,7592,116060046339,"6/22/2016","Cornell University","BARC 496","T2 Date 2 Blk4",7,"N9",8.29,91.71,6.33,0.61,2.5,2.78,32.76,43.06,3.03,11.54,8.8,79.56,14.45,8.89,5.46,3.25,1.97,8.45,0.42,0.38,0.24,3.22,0.21,15.6,32.7,68.14,70.43,35.66,61.9,67.19,69.37,44.92,72.21,67.67,75.04,72.7,45.35,3741,144.26,189.4
"459",2015,"MD","Beltsville","Triticale","NE426GT",33,"4/21/15","Blk1",1.416189521,12.78,29.64,49.93,75.65,202.7488145,7592,116060046367,"6/22/2016","Cornell University","BARC 525","T3 Date2 Blk1",7,"N9",9.56,90.44,5.96,0.51,2.04,1.87,35.68,48.51,3.92,11.81,9.15,81.14,14.85,8.19,5.06,3.06,1.86,7.14,0.33,0.36,0.21,3.12,0.17,12.78,30.58,67,69.16,32.5,58.43,65.1,67.04,41.22,68.08,67.41,74.34,71.14,43.96,3713,122.44,177.79
"460",2015,"MD","Beltsville","Triticale","NE426GT",31,"4/21/15","Blk2",0.971419151,12.15,28.04,48.48,75.86,206.8929346,7592,116060046368,"6/22/2016","Cornell University","BARC 526","T3 Date2 Blk2",7,"N9",8.88,91.12,6.03,0.43,1.94,1.93,32.26,47.1,3.41,11.37,8.21,82.57,15.15,6.55,5.1,3.07,1.93,6.7,0.28,0.35,0.2,3.03,0.16,12.15,33.05,67.49,69.71,32.87,58.83,66.97,69.13,43.32,70.42,68.58,75.76,72.48,45.15,3806,128.92,184.41
"461",2015,"MD","Beltsville","Triticale","NE426GT",33,"4/21/15","Blk3",1.045547546,12.21,28.86,49.12,75.78,200.2543969,7592,116060046369,"6/22/2016","Cornell University","BARC 527","T3 Date2 Blk3",7,"N9",8.94,91.06,5.9,0.44,1.95,1.94,35.46,47.72,3.56,11.56,8.64,81.89,14.76,6.33,4.92,3.08,1.88,7.59,0.32,0.35,0.2,2.99,0.17,12.21,31.54,67.24,69.43,32.62,58.56,65.6,67.6,41.64,68.54,67.39,74.22,70.87,43.72,3706,125.63,179.88
"462",2015,"MD","Beltsville","Triticale","NE426GT",33,"4/21/15","Blk4",0.63464575,12.53,28.26,47.43,74.05,198.8610244,7592,116060046370,"6/22/2016","Cornell University","BARC 528","T3 Date2 Blk4",7,"N9",8.97,91.03,6.06,0.56,2,2.04,31.76,46.08,3.5,11.96,9.17,80.1,14.24,8.99,5.79,3.16,1.95,7.56,0.33,0.35,0.21,3.01,0.17,12.53,32.92,67.43,69.64,33.41,59.42,66.18,68.25,42.44,69.43,67.51,74.85,71.18,43.99,3734,131.19,181.56
"463",2015,"MD","Beltsville","Triticale","TriMark099",31,"4/21/15","Blk1",0.974740586,12.99,28.07,47.62,74.45,195.7678577,7592,116060046402,"6/22/2016","Cornell University","BARC 560","T4 Date2 Blk1",7,"N9",8.52,91.48,6.1,0.62,2.08,2.22,33.18,46.26,3.47,11.82,8.61,81.39,13.57,6.45,5.13,3.1,1.89,8.24,0.35,0.36,0.22,3.14,0.18,12.99,31.84,67.49,69.7,33.49,59.52,65.43,67.41,41.67,68.57,66.89,73.88,70.51,43.4,3675,130.94,180.13
"464",2015,"MD","Beltsville","Triticale","TriMark099",32,"4/21/15","Blk2",0.94021779,12.36,27.41,46.95,75.84,205.36608,7592,116060046399,"6/22/2016","Cornell University","BARC 557","T4 Date2 Blk2",7,"N9",8.82,91.18,6.03,0.42,1.98,2.01,33.09,45.61,3.36,11.02,8.54,81.28,14.37,6.72,5.54,3.12,1.94,7.22,0.36,0.34,0.23,3.09,0.17,12.36,33.88,67.69,69.93,33.55,59.58,67.02,69.18,43.47,70.59,68.64,75.76,72.65,45.31,3805,134.05,188.88
"465",2015,"MD","Beltsville","Triticale","TriMark099",33,"4/21/15","Blk3",0.933977518,16.71,26.89,46.65,78.33,201.2074414,7592,116060046400,"6/22/2016","Cornell University","BARC 558","T4 Date2 Blk3",7,"N9",8.63,91.37,6.2,0.59,2.67,2.76,37.94,45.32,3.05,9.82,6.67,85.28,11.57,6.95,4.36,3.34,1.91,8.75,0.4,0.42,0.24,3.55,0.22,16.71,29.07,67.85,70.11,35.09,61.27,66.19,68.26,44.16,71.36,68.13,74.22,73.79,46.32,3723,135.37,193.22
"466",2015,"MD","Beltsville","Triticale","TriMark099",31,"4/21/15","Blk4",0.795936657,15.41,25.75,44.3,75.95,204.2668433,7592,116060046401,"6/22/2016","Cornell University","BARC 559","T4 Date2 Blk4",7,"N9",8.55,91.45,6.34,0.59,2.47,2.7,32.97,43.04,3.1,10.35,8,81.41,13.15,7.23,5.61,3.16,1.97,8.14,0.4,0.38,0.25,3.33,0.2,15.41,33.14,68.2,70.5,35.61,61.85,67.38,69.58,45.08,72.39,68.86,75.83,74.24,46.72,3811,144.62,197.98
"467",2015,"MD","Beltsville","Barley","Verdant",32,"4/27/15","Blk1",0.598864834,10.11,27.47,37.54,65.09,186.5133611,7592,116060046057,"6/16/2016","Cornell University","BARC 209","B1 Date3 Blk1",7,"N9",9.35,90.65,6.21,0.77,1.62,1.3,31.36,36.49,4.52,12.74,10.06,72.43,15.03,8.88,7.19,3.23,1.92,7.59,0.46,0.34,0.2,2.81,0.15,10.11,44.19,67.67,69.91,36.65,63,66.87,69.01,42.2,69.17,68.4,77.75,71.36,44.16,3854,167.44,203.83
"468",2015,"MD","Beltsville","Barley","Verdant",32,"4/27/15","Blk2",0.910878446,11.31,26.88,38.78,69.28,192.0532988,7592,116060046059,"6/16/2016","Cornell University","BARC 211","B1 Date3 Blk2",7,"N9",9.05,90.95,6.34,0.73,1.81,1.69,31.83,37.69,3.92,11.58,8.41,77.69,18.88,8.66,6.51,3.39,1.93,8.29,0.44,0.34,0.2,2.91,0.16,11.31,41.47,67.85,70.11,36.53,62.86,66.89,69.04,42.74,69.77,68.52,76.9,72.03,44.76,3832,162.79,205.94
"469",2015,"MD","Beltsville","Barley","Verdant",32,"4/27/15","Blk3",1.011527998,10.59,27.08,40.78,71.44,193.8889576,7592,116060046060,"6/16/2016","Cornell University","BARC 212","B1 Date3 Blk3",7,"N9",9.23,90.77,6.11,0.68,1.69,1.64,33.24,39.63,3.74,11.32,9.5,76.03,18.37,8.1,6.08,3.15,1.78,7.8,0.43,0.32,0.2,2.84,0.15,10.59,40.84,67.79,70.04,35.48,61.71,66.92,69.07,42.5,69.5,68.68,76.72,71.94,44.67,3836,154.52,202.22
